Thread 139848637740736,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
1,14,12,241,0.00350498,0.00645454,0.12481,,,,,,
1,15,4,71,0.00131093,0.00222057,0.058919,,,,,,
1,16,2,20,0.000643548,0.000956809,0.0274292,,,,,,
2,0,0,0,0.0,0.0,0.0,,,,,,
2,1,1,10000,0.000565149,0.0226615,0.568352,,,,,,
2,2,2,10000,0.000971948,0.0272636,0.597788,,,,,,
2,3,4,10000,0.00189378,0.0403951,0.63675,,,,,,
2,4,8,10000,0.00319908,0.0490318,0.710499,,,,,,
2,5,16,10000,0.00620579,0.0638139,0.85239,,,,,,
2,6,32,10000,0.0118943,0.0836089,1.09953,,,,,,
2,7,56,9952,0.0200688,0.0974131,1.46913,,,,,,
2,8,92,9640,0.0310946,0.109028,1.92514,,,,,,
2,9,126,8910,0.0415067,0.114759,2.17291,,,,,,
2,10,100,6252,0.0314518,0.084224,1.55789,,,,,,
2,11,60,2707,0.0189671,0.0458765,0.851673,,,,,,
2,12,34,1676,0.0106898,0.0253114,0.46191,,,,,,
2,13,12,864,0.00365006,0.00969441,0.18324,,,,,,
2,14,4,704,0.00116725,0.00497014,0.0791203,,,,,,
3,0,0,0,0.0,0.0,0.0,,,,,,
3,1,1,10000,0.00055049,0.0232772,0.572377,,,,,,
3,2,2,10000,0.000970383,0.0262647,0.600076,,,,,,
3,3,4,10000,0.00205393,0.0395672,0.640711,,,,,,
3,4,8,10000,0.00374539,0.0544117,0.718236,,,,,,
3,5,16,10000,0.00666352,0.0680851,0.862171,,,,,,
3,6,32,10000,0.0126935,0.0885055,1.12816,,,,,,
3,7,60,9687,0.0217105,0.099425,1.51198,,,,,,
3,8,98,9493,0.0341099,0.117013,1.93651,,,,,,
3,9,116,8015,0.0391631,0.110165,2.04008,,,,,,
3,10,108,5677,0.0351697,0.0891311,1.61531,,,,,,
3,11,66,3406,0.0215962,0.0517279,1.02819,,,,,,
3,12,34,1000,0.0113503,0.0234852,0.482789,,,,,,
3,13,24,539,0.00756917,0.0136523,0.298003,,,,,,
3,14,6,57,0.00188755,0.00266042,0.070404,,,,,,
3,15,2,5,0.0005977,0.000722015,0.0132723,,,,,,
4,0,0,0,0.0,0.0,0.0,,,,,,
4,1,1,10000,0.000476646,0.0227254,0.57333,,,,,,
4,2,2,10000,0.000950026,0.0267624,0.596459,,,,,,
4,3,4,10000,0.00180886,0.0388941,0.63778,,,,,,
4,4,8,10000,0.00340152,0.0541739,0.715157,,,,,,
4,5,16,10000,0.0063989,0.0738427,0.861245,,,,,,
4,6,32,10000,0.0122021,0.0956155,1.13181,,,,,,
4,7,62,9988,0.0223979,0.114665,1.5785,,,,,,
4,8,106,8523,0.0371281,0.12644,2.12693,,,,,,
4,9,146,7356,0.0494897,0.127552,2.37744,,,,,,
4,10,124,4745,0.0400467,0.090959,1.81368,,,,,,
4,11,82,2726,0.0268532,0.0566448,1.2069,,,,,,
4,12,54,1162,0.0172939,0.0313697,0.659979,,,,,,
4,13,24,420,0.00751855,0.0124735,0.307193,,,,,,
4,14,8,185,0.00236794,0.00435194,0.0884673,,,,,,
5,0,0,0,0.0,0.0,0.0,,,,,,
5,1,1,10000,0.00045255,0.0229017,0.567544,,,,,,
5,2,2,10000,0.000896572,0.026985,0.595508,,,,,,
5,3,4,10000,0.00181787,0.0387952,0.636049,,,,,,
5,4,8,10000,0.00349712,0.052661,0.714668,,,,,,
5,5,16,10000,0.00662601,0.071317,0.859644,,,,,,
5,6,32,10000,0.0123714,0.0883629,1.13373,,,,,,
5,7,64,10000,0.0231118,0.1062,1.61898,,,,,,
5,8,118,9594,0.040149,0.127227,2.24938,,,,,,
5,9,124,6834,0.0407796,0.106925,2.02023,,,,,,
5,10,114,5362,0.0367626,0.088345,1.69941,,,,,,
5,11,72,3226,0.023256,0.0518849,1.05105,,,,,,
5,12,46,710,0.0143309,0.0243207,0.542297,,,,,,
5,13,10,255,0.00314553,0.00578353,0.108278,,,,,,
5,14,2,7,0.000568882,0.000739349,0.0256473,,,,,,
6,0,0,0,0.0,0.0,0.0,,,,,,
6,1,1,10000,0.000559373,0.0228578,0.572308,,,,,,
6,2,2,10000,0.000964439,0.0271383,0.597742,,,,,,
6,3,4,10000,0.00183235,0.0399127,0.637724,,,,,,
6,4,8,10000,0.00331336,0.0535308,0.715138,,,,,,
6,5,16,10000,0.00625058,0.0699689,0.859004,,,,,,
6,6,32,10000,0.0120058,0.0880285,1.12061,,,,,,
6,7,60,8790,0.0214384,0.101425,1.44039,,,,,,
6,8,96,8544,0.0325262,0.114931,1.91367,,,,,,
6,9,128,6957,0.042066,0.111859,2.14569,,,,,,
6,10,120,5115,0.0387159,0.088884,1.7891,,,,,,
6,11,64,2263,0.0204112,0.0408339,0.892507,,,,,,
6,12,30,466,0.009342,0.0156174,0.342416,,,,,,
6,13,14,225,0.00422133,0.00677167,0.155158,,,,,,
7,0,0,0,0.0,0.0,0.0,,,,,,
7,1,1,10000,0.000537795,0.0225325,0.572474,,,,,,
7,2,2,10000,0.00101424,0.0272271,0.593025,,,,,,
7,3,4,10000,0.00189034,0.0380295,0.636735,,,,,,
7,4,8,10000,0.00363462,0.0533635,0.713799,,,,,,
7,5,16,10000,0.0067543,0.0695036,0.858491,,,,,,
7,6,32,10000,0.0126677,0.0883483,1.12254,,,,,,
7,7,60,9331,0.0219273,0.100862,1.48641,,,,,,
7,8,96,9051,0.0338341,0.114905,1.95769,,,,,,
7,9,122,7686,0.0418986,0.111668,2.09153,,,,,,
7,10,116,4327,0.0385584,0.0843175,1.67749,,,,,,
7,11,78,2582,0.0260416,0.0513471,1.06366,,,,,,
7,12,36,513,0.0115526,0.0180616,0.395515,,,,,,
7,13,12,163,0.00417853,0.00621,0.146481,,,,,,
7,14,6,51,0.00192979,0.0024722,0.0547398,,,,,,
8,0,0,0,0.0,0.0,0.0,,,,,,
8,1,1,10000,0.000541093,0.0224142,0.567116,,,,,,
8,2,2,10000,0.00104028,0.0285478,0.595727,,,,,,
8,3,4,10000,0.00190103,0.0372307,0.634661,,,,,,
8,4,8,10000,0.00348819,0.0485494,0.712816,,,,,,
8,5,16,10000,0.00671858,0.0591241,0.852914,,,,,,
8,6,32,10000,0.0120027,0.0738851,1.106,,,,,,
8,7,56,9876,0.0202827,0.0909727,1.41698,,,,,,
8,8,84,9556,0.0289459,0.101836,1.75837,,,,,,
8,9,100,6489,0.0330871,0.0932283,1.67346,,,,,,
8,10,76,4480,0.0252649,0.0681144,1.26126,,,,,,
8,11,68,2386,0.0217958,0.0479781,0.955564,,,,,,
8,12,38,1134,0.0120754,0.0233655,0.499043,,,,,,
8,13,16,342,0.00479373,0.00859227,0.180529,,,,,,
8,14,4,262,0.00126963,0.00397543,0.0611286,,,,,,
8,15,4,74,0.00136258,0.0025455,0.0556321,,,,,,
9,0,0,0,0.0,0.0,0.0,,,,,,
9,1,1,10000,0.00050929,0.0224896,0.573604,,,,,,
9,2,2,10000,0.001035,0.0282239,0.59778,,,,,,
9,3,4,10000,0.00185119,0.0366743,0.638101,,,,,,
9,4,8,10000,0.00328603,0.0483944,0.71377,,,,,,
9,5,16,10000,0.00639934,0.0660331,0.855715,,,,,,
9,6,32,10000,0.0122597,0.0878032,1.12056,,,,,,
9,7,60,9926,0.0212095,0.100304,1.52665,,,,,,
9,8,94,8603,0.0318778,0.112592,1.78357,,,,,,
9,9,108,7116,0.0365271,0.107752,1.85784,,,,,,
9,10,92,3478,0.0298085,0.0715192,1.36082,,,,,,
9,11,64,2537,0.021721,0.0515586,1.00584,,,,,,
9,12,60,2058,0.019767,0.0427582,0.848817,,,,,,
9,13,30,485,0.00941135,0.0158289,0.357078,,,,,,
9,14,8,40,0.00235354,0.0028661,0.0533734,,,,,,
